Date,nifty_close,lag1,lag2,lag3,lag4,lag5
03-05-2010 00:00,5222.75,5278,5254.15,5215.45,5308.35,5322.45
04-05-2010 00:00,5148.5,5222.75,5278,5254.15,5215.45,5308.35
05-05-2010 00:00,5124.9,5148.5,5222.75,5278,5254.15,5215.45
06-05-2010 00:00,5090.85,5124.9,5148.5,5222.75,5278,5254.15
07-05-2010 00:00,5018.05,5090.85,5124.9,5148.5,5222.75,5278
10-05-2010 00:00,5193.6,5018.05,5090.85,5124.9,5148.5,5222.75
11-05-2010 00:00,5136.15,5193.6,5018.05,5090.85,5124.9,5148.5
12-05-2010 00:00,5156.65,5136.15,5193.6,5018.05,5090.85,5124.9
13-05-2010 00:00,5178.9,5156.65,5136.15,5193.6,5018.05,5090.85
14-05-2010 00:00,5093.5,5178.9,5156.65,5136.15,5193.6,5018.05
17-05-2010 00:00,5059.9,5093.5,5178.9,5156.65,5136.15,5193.6
18-05-2010 00:00,5066.2,5059.9,5093.5,5178.9,5156.65,5136.15
19-05-2010 00:00,4919.65,5066.2,5059.9,5093.5,5178.9,5156.65
20-05-2010 00:00,4947.6,4919.65,5066.2,5059.9,5093.5,5178.9
21-05-2010 00:00,4931.15,4947.6,4919.65,5066.2,5059.9,5093.5
24-05-2010 00:00,4943.95,4931.15,4947.6,4919.65,5066.2,5059.9
25-05-2010 00:00,4806.75,4943.95,4931.15,4947.6,4919.65,5066.2
26-05-2010 00:00,4917.4,4806.75,4943.95,4931.15,4947.6,4919.65
27-05-2010 00:00,5003.1,4917.4,4806.75,4943.95,4931.15,4947.6
28-05-2010 00:00,5066.55,5003.1,4917.4,4806.75,4943.95,4931.15
31-05-2010 00:00,5086.3,5066.55,5003.1,4917.4,4806.75,4943.95
01-06-2010 00:00,4970.2,5086.3,5066.55,5003.1,4917.4,4806.75
02-06-2010 00:00,5019.85,4970.2,5086.3,5066.55,5003.1,4917.4
03-06-2010 00:00,5110.5,5019.85,4970.2,5086.3,5066.55,5003.1
04-06-2010 00:00,5135.5,5110.5,5019.85,4970.2,5086.3,5066.55
07-06-2010 00:00,5034,5135.5,5110.5,5019.85,4970.2,5086.3
08-06-2010 00:00,4987.1,5034,5135.5,5110.5,5019.85,4970.2
09-06-2010 00:00,5000.3,4987.1,5034,5135.5,5110.5,5019.85
10-06-2010 00:00,5078.6,5000.3,4987.1,5034,5135.5,5110.5
11-06-2010 00:00,5119.35,5078.6,5000.3,4987.1,5034,5135.5
14-06-2010 00:00,5197.7,5119.35,5078.6,5000.3,4987.1,5034
15-06-2010 00:00,5222.35,5197.7,5119.35,5078.6,5000.3,4987.1
16-06-2010 00:00,5233.35,5222.35,5197.7,5119.35,5078.6,5000.3
17-06-2010 00:00,5274.85,5233.35,5222.35,5197.7,5119.35,5078.6
18-06-2010 00:00,5262.6,5274.85,5233.35,5222.35,5197.7,5119.35
21-06-2010 00:00,5353.3,5262.6,5274.85,5233.35,5222.35,5197.7
22-06-2010 00:00,5316.55,5353.3,5262.6,5274.85,5233.35,5222.35
23-06-2010 00:00,5323.15,5316.55,5353.3,5262.6,5274.85,5233.35
24-06-2010 00:00,5320.6,5323.15,5316.55,5353.3,5262.6,5274.85
25-06-2010 00:00,5269.05,5320.6,5323.15,5316.55,5353.3,5262.6
28-06-2010 00:00,5333.5,5269.05,5320.6,5323.15,5316.55,5353.3
29-06-2010 00:00,5256.15,5333.5,5269.05,5320.6,5323.15,5316.55
30-06-2010 00:00,5312.5,5256.15,5333.5,5269.05,5320.6,5323.15
01-07-2010 00:00,5251.4,5312.5,5256.15,5333.5,5269.05,5320.6
02-07-2010 00:00,5237.1,5251.4,5312.5,5256.15,5333.5,5269.05
05-07-2010 00:00,5235.9,5237.1,5251.4,5312.5,5256.15,5333.5
06-07-2010 00:00,5289.05,5235.9,5237.1,5251.4,5312.5,5256.15
07-07-2010 00:00,5241.1,5289.05,5235.9,5237.1,5251.4,5312.5
08-07-2010 00:00,5296.85,5241.1,5289.05,5235.9,5237.1,5251.4
09-07-2010 00:00,5352.45,5296.85,5241.1,5289.05,5235.9,5237.1
12-07-2010 00:00,5383,5352.45,5296.85,5241.1,5289.05,5235.9
13-07-2010 00:00,5400.65,5383,5352.45,5296.85,5241.1,5289.05
14-07-2010 00:00,5386.15,5400.65,5383,5352.45,5296.85,5241.1
15-07-2010 00:00,5378.75,5386.15,5400.65,5383,5352.45,5296.85
16-07-2010 00:00,5393.9,5378.75,5386.15,5400.65,5383,5352.45
19-07-2010 00:00,5386.45,5393.9,5378.75,5386.15,5400.65,5383
20-07-2010 00:00,5368,5386.45,5393.9,5378.75,5386.15,5400.65
21-07-2010 00:00,5399.35,5368,5386.45,5393.9,5378.75,5386.15
22-07-2010 00:00,5441.95,5399.35,5368,5386.45,5393.9,5378.75
23-07-2010 00:00,5449.1,5441.95,5399.35,5368,5386.45,5393.9
26-07-2010 00:00,5418.6,5449.1,5441.95,5399.35,5368,5386.45
27-07-2010 00:00,5430.6,5418.6,5449.1,5441.95,5399.35,5368
28-07-2010 00:00,5397.55,5430.6,5418.6,5449.1,5441.95,5399.35
29-07-2010 00:00,5408.9,5397.55,5430.6,5418.6,5449.1,5441.95
30-07-2010 00:00,5367.6,5408.9,5397.55,5430.6,5418.6,5449.1
02-08-2010 00:00,5431.65,5367.6,5408.9,5397.55,5430.6,5418.6
03-08-2010 00:00,5439.55,5431.65,5367.6,5408.9,5397.55,5430.6
04-08-2010 00:00,5467.85,5439.55,5431.65,5367.6,5408.9,5397.55
05-08-2010 00:00,5447.1,5467.85,5439.55,5431.65,5367.6,5408.9
06-08-2010 00:00,5439.25,5447.1,5467.85,5439.55,5431.65,5367.6
09-08-2010 00:00,5486.15,5439.25,5447.1,5467.85,5439.55,5431.65
10-08-2010 00:00,5460.7,5486.15,5439.25,5447.1,5467.85,5439.55
11-08-2010 00:00,5420.6,5460.7,5486.15,5439.25,5447.1,5467.85
12-08-2010 00:00,5416.45,5420.6,5460.7,5486.15,5439.25,5447.1
13-08-2010 00:00,5452.1,5416.45,5420.6,5460.7,5486.15,5439.25
16-08-2010 00:00,5418.3,5452.1,5416.45,5420.6,5460.7,5486.15
17-08-2010 00:00,5414.15,5418.3,5452.1,5416.45,5420.6,5460.7
18-08-2010 00:00,5479.15,5414.15,5418.3,5452.1,5416.45,5420.6
19-08-2010 00:00,5540.2,5479.15,5414.15,5418.3,5452.1,5416.45
20-08-2010 00:00,5530.65,5540.2,5479.15,5414.15,5418.3,5452.1
23-08-2010 00:00,5543.5,5530.65,5540.2,5479.15,5414.15,5418.3
24-08-2010 00:00,5505.1,5543.5,5530.65,5540.2,5479.15,5414.15
25-08-2010 00:00,5462.35,5505.1,5543.5,5530.65,5540.2,5479.15
26-08-2010 00:00,5477.9,5462.35,5505.1,5543.5,5530.65,5540.2
27-08-2010 00:00,5408.7,5477.9,5462.35,5505.1,5543.5,5530.65
30-08-2010 00:00,5415.45,5408.7,5477.9,5462.35,5505.1,5543.5
31-08-2010 00:00,5402.4,5415.45,5408.7,5477.9,5462.35,5505.1
01-09-2010 00:00,5471.85,5402.4,5415.45,5408.7,5477.9,5462.35
02-09-2010 00:00,5486.15,5471.85,5402.4,5415.45,5408.7,5477.9
03-09-2010 00:00,5479.4,5486.15,5471.85,5402.4,5415.45,5408.7
06-09-2010 00:00,5576.95,5479.4,5486.15,5471.85,5402.4,5415.45
07-09-2010 00:00,5604,5576.95,5479.4,5486.15,5471.85,5402.4
08-09-2010 00:00,5607.85,5604,5576.95,5479.4,5486.15,5471.85
09-09-2010 00:00,5640.05,5607.85,5604,5576.95,5479.4,5486.15
13-09-2010 00:00,5760,5640.05,5607.85,5604,5576.95,5479.4
14-09-2010 00:00,5795.55,5760,5640.05,5607.85,5604,5576.95
15-09-2010 00:00,5860.95,5795.55,5760,5640.05,5607.85,5604
16-09-2010 00:00,5828.7,5860.95,5795.55,5760,5640.05,5607.85
17-09-2010 00:00,5884.95,5828.7,5860.95,5795.55,5760,5640.05
20-09-2010 00:00,5980.45,5884.95,5828.7,5860.95,5795.55,5760
21-09-2010 00:00,6009.05,5980.45,5884.95,5828.7,5860.95,5795.55
22-09-2010 00:00,5991,6009.05,5980.45,5884.95,5828.7,5860.95
23-09-2010 00:00,5959.55,5991,6009.05,5980.45,5884.95,5828.7
24-09-2010 00:00,6018.3,5959.55,5991,6009.05,5980.45,5884.95
27-09-2010 00:00,6035.65,6018.3,5959.55,5991,6009.05,5980.45
28-09-2010 00:00,6029.5,6035.65,6018.3,5959.55,5991,6009.05
29-09-2010 00:00,5991.3,6029.5,6035.65,6018.3,5959.55,5991
30-09-2010 00:00,6029.95,5991.3,6029.5,6035.65,6018.3,5959.55
01-10-2010 00:00,6143.4,6029.95,5991.3,6029.5,6035.65,6018.3
04-10-2010 00:00,6159.45,6143.4,6029.95,5991.3,6029.5,6035.65
05-10-2010 00:00,6145.8,6159.45,6143.4,6029.95,5991.3,6029.5
06-10-2010 00:00,6186.45,6145.8,6159.45,6143.4,6029.95,5991.3
07-10-2010 00:00,6120.3,6186.45,6145.8,6159.45,6143.4,6029.95
08-10-2010 00:00,6103.45,6120.3,6186.45,6145.8,6159.45,6143.4
11-10-2010 00:00,6135.85,6103.45,6120.3,6186.45,6145.8,6159.45
12-10-2010 00:00,6090.9,6135.85,6103.45,6120.3,6186.45,6145.8
13-10-2010 00:00,6233.9,6090.9,6135.85,6103.45,6120.3,6186.45
14-10-2010 00:00,6177.35,6233.9,6090.9,6135.85,6103.45,6120.3
15-10-2010 00:00,6062.65,6177.35,6233.9,6090.9,6135.85,6103.45
18-10-2010 00:00,6075.95,6062.65,6177.35,6233.9,6090.9,6135.85
19-10-2010 00:00,6027.3,6075.95,6062.65,6177.35,6233.9,6090.9
20-10-2010 00:00,5982.1,6027.3,6075.95,6062.65,6177.35,6233.9
21-10-2010 00:00,6101.5,5982.1,6027.3,6075.95,6062.65,6177.35
22-10-2010 00:00,6066.05,6101.5,5982.1,6027.3,6075.95,6062.65
25-10-2010 00:00,6105.8,6066.05,6101.5,5982.1,6027.3,6075.95
26-10-2010 00:00,6082,6105.8,6066.05,6101.5,5982.1,6027.3
27-10-2010 00:00,6012.65,6082,6105.8,6066.05,6101.5,5982.1
28-10-2010 00:00,5987.7,6012.65,6082,6105.8,6066.05,6101.5
29-10-2010 00:00,6017.7,5987.7,6012.65,6082,6105.8,6066.05
01-11-2010 00:00,6117.55,6017.7,5987.7,6012.65,6082,6105.8
02-11-2010 00:00,6119,6117.55,6017.7,5987.7,6012.65,6082
03-11-2010 00:00,6160.5,6119,6117.55,6017.7,5987.7,6012.65
04-11-2010 00:00,6281.8,6160.5,6119,6117.55,6017.7,5987.7
05-11-2010 00:00,6312.45,6281.8,6160.5,6119,6117.55,6017.7
08-11-2010 00:00,6273.2,6312.45,6281.8,6160.5,6119,6117.55
09-11-2010 00:00,6301.55,6273.2,6312.45,6281.8,6160.5,6119
10-11-2010 00:00,6275.7,6301.55,6273.2,6312.45,6281.8,6160.5
11-11-2010 00:00,6194.25,6275.7,6301.55,6273.2,6312.45,6281.8
12-11-2010 00:00,6071.65,6194.25,6275.7,6301.55,6273.2,6312.45
15-11-2010 00:00,6121.6,6071.65,6194.25,6275.7,6301.55,6273.2
16-11-2010 00:00,5988.7,6121.6,6071.65,6194.25,6275.7,6301.55
18-11-2010 00:00,5998.8,5988.7,6121.6,6071.65,6194.25,6275.7
19-11-2010 00:00,5890.3,5998.8,5988.7,6121.6,6071.65,6194.25
22-11-2010 00:00,6010,5890.3,5998.8,5988.7,6121.6,6071.65
23-11-2010 00:00,5934.75,6010,5890.3,5998.8,5988.7,6121.6
24-11-2010 00:00,5865.75,5934.75,6010,5890.3,5998.8,5988.7
25-11-2010 00:00,5799.75,5865.75,5934.75,6010,5890.3,5998.8
26-11-2010 00:00,5751.95,5799.75,5865.75,5934.75,6010,5890.3
29-11-2010 00:00,5830,5751.95,5799.75,5865.75,5934.75,6010
30-11-2010 00:00,5862.7,5830,5751.95,5799.75,5865.75,5934.75
01-12-2010 00:00,5960.9,5862.7,5830,5751.95,5799.75,5865.75
02-12-2010 00:00,6011.7,5960.9,5862.7,5830,5751.95,5799.75
03-12-2010 00:00,5992.8,6011.7,5960.9,5862.7,5830,5751.95
06-12-2010 00:00,5992.25,5992.8,6011.7,5960.9,5862.7,5830
07-12-2010 00:00,5976.55,5992.25,5992.8,6011.7,5960.9,5862.7
08-12-2010 00:00,5903.7,5976.55,5992.25,5992.8,6011.7,5960.9
09-12-2010 00:00,5766.5,5903.7,5976.55,5992.25,5992.8,6011.7
10-12-2010 00:00,5857.35,5766.5,5903.7,5976.55,5992.25,5992.8
13-12-2010 00:00,5907.65,5857.35,5766.5,5903.7,5976.55,5992.25
14-12-2010 00:00,5944.1,5907.65,5857.35,5766.5,5903.7,5976.55
15-12-2010 00:00,5892.3,5944.1,5907.65,5857.35,5766.5,5903.7
16-12-2010 00:00,5948.75,5892.3,5944.1,5907.65,5857.35,5766.5
20-12-2010 00:00,5947.05,5948.75,5892.3,5944.1,5907.65,5857.35
21-12-2010 00:00,6000.65,5947.05,5948.75,5892.3,5944.1,5907.65
22-12-2010 00:00,5984.4,6000.65,5947.05,5948.75,5892.3,5944.1
23-12-2010 00:00,5980,5984.4,6000.65,5947.05,5948.75,5892.3
24-12-2010 00:00,6011.6,5980,5984.4,6000.65,5947.05,5948.75
27-12-2010 00:00,5998.1,6011.6,5980,5984.4,6000.65,5947.05
28-12-2010 00:00,5996,5998.1,6011.6,5980,5984.4,6000.65
29-12-2010 00:00,6060.35,5996,5998.1,6011.6,5980,5984.4
30-12-2010 00:00,6101.85,6060.35,5996,5998.1,6011.6,5980
31-12-2010 00:00,6134.5,6101.85,6060.35,5996,5998.1,6011.6
03-01-2011 00:00,6157.6,6134.5,6101.85,6060.35,5996,5998.1
04-01-2011 00:00,6146.35,6157.6,6134.5,6101.85,6060.35,5996
05-01-2011 00:00,6079.8,6146.35,6157.6,6134.5,6101.85,6060.35
06-01-2011 00:00,6048.25,6079.8,6146.35,6157.6,6134.5,6101.85
07-01-2011 00:00,5904.6,6048.25,6079.8,6146.35,6157.6,6134.5
10-01-2011 00:00,5762.85,5904.6,6048.25,6079.8,6146.35,6157.6
11-01-2011 00:00,5754.1,5762.85,5904.6,6048.25,6079.8,6146.35
12-01-2011 00:00,5863.25,5754.1,5762.85,5904.6,6048.25,6079.8
13-01-2011 00:00,5751.9,5863.25,5754.1,5762.85,5904.6,6048.25
14-01-2011 00:00,5654.55,5751.9,5863.25,5754.1,5762.85,5904.6
17-01-2011 00:00,5654.75,5654.55,5751.9,5863.25,5754.1,5762.85
18-01-2011 00:00,5724.05,5654.75,5654.55,5751.9,5863.25,5754.1
19-01-2011 00:00,5691.05,5724.05,5654.75,5654.55,5751.9,5863.25
20-01-2011 00:00,5711.6,5691.05,5724.05,5654.75,5654.55,5751.9
21-01-2011 00:00,5696.5,5711.6,5691.05,5724.05,5654.75,5654.55
24-01-2011 00:00,5743.25,5696.5,5711.6,5691.05,5724.05,5654.75
25-01-2011 00:00,5687.4,5743.25,5696.5,5711.6,5691.05,5724.05
27-01-2011 00:00,5604.3,5687.4,5743.25,5696.5,5711.6,5691.05
28-01-2011 00:00,5512.15,5604.3,5687.4,5743.25,5696.5,5711.6
31-01-2011 00:00,5505.9,5512.15,5604.3,5687.4,5743.25,5696.5
01-02-2011 00:00,5417.2,5505.9,5512.15,5604.3,5687.4,5743.25
02-02-2011 00:00,5432,5417.2,5505.9,5512.15,5604.3,5687.4
03-02-2011 00:00,5526.75,5432,5417.2,5505.9,5512.15,5604.3
04-02-2011 00:00,5395.75,5526.75,5432,5417.2,5505.9,5512.15
07-02-2011 00:00,5396,5395.75,5526.75,5432,5417.2,5505.9
08-02-2011 00:00,5312.55,5396,5395.75,5526.75,5432,5417.2
09-02-2011 00:00,5253.55,5312.55,5396,5395.75,5526.75,5432
10-02-2011 00:00,5225.8,5253.55,5312.55,5396,5395.75,5526.75
11-02-2011 00:00,5310,5225.8,5253.55,5312.55,5396,5395.75
14-02-2011 00:00,5456,5310,5225.8,5253.55,5312.55,5396
15-02-2011 00:00,5481,5456,5310,5225.8,5253.55,5312.55
16-02-2011 00:00,5481.7,5481,5456,5310,5225.8,5253.55
17-02-2011 00:00,5546.45,5481.7,5481,5456,5310,5225.8
18-02-2011 00:00,5458.95,5546.45,5481.7,5481,5456,5310
21-02-2011 00:00,5518.6,5458.95,5546.45,5481.7,5481,5456
22-02-2011 00:00,5469.2,5518.6,5458.95,5546.45,5481.7,5481
23-02-2011 00:00,5437.35,5469.2,5518.6,5458.95,5546.45,5481.7
24-02-2011 00:00,5262.7,5437.35,5469.2,5518.6,5458.95,5546.45
25-02-2011 00:00,5303.55,5262.7,5437.35,5469.2,5518.6,5458.95
28-02-2011 00:00,5333.25,5303.55,5262.7,5437.35,5469.2,5518.6
01-03-2011 00:00,5522.3,5333.25,5303.55,5262.7,5437.35,5469.2
03-03-2011 00:00,5536.2,5522.3,5333.25,5303.55,5262.7,5437.35
04-03-2011 00:00,5538.75,5536.2,5522.3,5333.25,5303.55,5262.7
07-03-2011 00:00,5463.15,5538.75,5536.2,5522.3,5333.25,5303.55
08-03-2011 00:00,5520.8,5463.15,5538.75,5536.2,5522.3,5333.25
09-03-2011 00:00,5531,5520.8,5463.15,5538.75,5536.2,5522.3
10-03-2011 00:00,5494.4,5531,5520.8,5463.15,5538.75,5536.2
11-03-2011 00:00,5445.45,5494.4,5531,5520.8,5463.15,5538.75
14-03-2011 00:00,5531.5,5445.45,5494.4,5531,5520.8,5463.15
15-03-2011 00:00,5449.65,5531.5,5445.45,5494.4,5531,5520.8
16-03-2011 00:00,5511.15,5449.65,5531.5,5445.45,5494.4,5531
17-03-2011 00:00,5446.65,5511.15,5449.65,5531.5,5445.45,5494.4
18-03-2011 00:00,5373.7,5446.65,5511.15,5449.65,5531.5,5445.45
21-03-2011 00:00,5364.75,5373.7,5446.65,5511.15,5449.65,5531.5
22-03-2011 00:00,5413.85,5364.75,5373.7,5446.65,5511.15,5449.65
23-03-2011 00:00,5480.25,5413.85,5364.75,5373.7,5446.65,5511.15
24-03-2011 00:00,5522.4,5480.25,5413.85,5364.75,5373.7,5446.65
25-03-2011 00:00,5654.25,5522.4,5480.25,5413.85,5364.75,5373.7
28-03-2011 00:00,5687.25,5654.25,5522.4,5480.25,5413.85,5364.75
29-03-2011 00:00,5736.35,5687.25,5654.25,5522.4,5480.25,5413.85
30-03-2011 00:00,5787.65,5736.35,5687.25,5654.25,5522.4,5480.25
31-03-2011 00:00,5833.75,5787.65,5736.35,5687.25,5654.25,5522.4
01-04-2011 00:00,5826.05,5833.75,5787.65,5736.35,5687.25,5654.25
04-04-2011 00:00,5908.45,5826.05,5833.75,5787.65,5736.35,5687.25
05-04-2011 00:00,5910.05,5908.45,5826.05,5833.75,5787.65,5736.35
06-04-2011 00:00,5891.75,5910.05,5908.45,5826.05,5833.75,5787.65
07-04-2011 00:00,5885.7,5891.75,5910.05,5908.45,5826.05,5833.75
08-04-2011 00:00,5842,5885.7,5891.75,5910.05,5908.45,5826.05
11-04-2011 00:00,5785.7,5842,5885.7,5891.75,5910.05,5908.45
13-04-2011 00:00,5911.5,5785.7,5842,5885.7,5891.75,5910.05
15-04-2011 00:00,5824.55,5911.5,5785.7,5842,5885.7,5891.75
18-04-2011 00:00,5729.1,5824.55,5911.5,5785.7,5842,5885.7
19-04-2011 00:00,5740.75,5729.1,5824.55,5911.5,5785.7,5842
20-04-2011 00:00,5851.65,5740.75,5729.1,5824.55,5911.5,5785.7
21-04-2011 00:00,5884.7,5851.65,5740.75,5729.1,5824.55,5911.5
25-04-2011 00:00,5874.5,5884.7,5851.65,5740.75,5729.1,5824.55
26-04-2011 00:00,5868.4,5874.5,5884.7,5851.65,5740.75,5729.1
27-04-2011 00:00,5833.9,5868.4,5874.5,5884.7,5851.65,5740.75
28-04-2011 00:00,5785.45,5833.9,5868.4,5874.5,5884.7,5851.65
29-04-2011 00:00,5749.5,5785.45,5833.9,5868.4,5874.5,5884.7
02-05-2011 00:00,5701.3,5749.5,5785.45,5833.9,5868.4,5874.5
03-05-2011 00:00,5565.25,5701.3,5749.5,5785.45,5833.9,5868.4
04-05-2011 00:00,5537.15,5565.25,5701.3,5749.5,5785.45,5833.9
05-05-2011 00:00,5459.85,5537.15,5565.25,5701.3,5749.5,5785.45
06-05-2011 00:00,5551.45,5459.85,5537.15,5565.25,5701.3,5749.5
09-05-2011 00:00,5551.1,5551.45,5459.85,5537.15,5565.25,5701.3
10-05-2011 00:00,5541.25,5551.1,5551.45,5459.85,5537.15,5565.25
11-05-2011 00:00,5565.05,5541.25,5551.1,5551.45,5459.85,5537.15
12-05-2011 00:00,5486.15,5565.05,5541.25,5551.1,5551.45,5459.85
13-05-2011 00:00,5544.75,5486.15,5565.05,5541.25,5551.1,5551.45
16-05-2011 00:00,5499,5544.75,5486.15,5565.05,5541.25,5551.1
17-05-2011 00:00,5438.95,5499,5544.75,5486.15,5565.05,5541.25
18-05-2011 00:00,5420.6,5438.95,5499,5544.75,5486.15,5565.05
19-05-2011 00:00,5428.1,5420.6,5438.95,5499,5544.75,5486.15
20-05-2011 00:00,5486.35,5428.1,5420.6,5438.95,5499,5544.75
23-05-2011 00:00,5386.55,5486.35,5428.1,5420.6,5438.95,5499
24-05-2011 00:00,5394.85,5386.55,5486.35,5428.1,5420.6,5438.95
25-05-2011 00:00,5348.95,5394.85,5386.55,5486.35,5428.1,5420.6
26-05-2011 00:00,5412.35,5348.95,5394.85,5386.55,5486.35,5428.1
27-05-2011 00:00,5476.1,5412.35,5348.95,5394.85,5386.55,5486.35
30-05-2011 00:00,5473.1,5476.1,5412.35,5348.95,5394.85,5386.55
31-05-2011 00:00,5560.15,5473.1,5476.1,5412.35,5348.95,5394.85
01-06-2011 00:00,5592,5560.15,5473.1,5476.1,5412.35,5348.95
02-06-2011 00:00,5550.35,5592,5560.15,5473.1,5476.1,5412.35
03-06-2011 00:00,5516.75,5550.35,5592,5560.15,5473.1,5476.1
06-06-2011 00:00,5532.05,5516.75,5550.35,5592,5560.15,5473.1
07-06-2011 00:00,5556.15,5532.05,5516.75,5550.35,5592,5560.15
08-06-2011 00:00,5526.85,5556.15,5532.05,5516.75,5550.35,5592
09-06-2011 00:00,5521.05,5526.85,5556.15,5532.05,5516.75,5550.35
10-06-2011 00:00,5485.8,5521.05,5526.85,5556.15,5532.05,5516.75
13-06-2011 00:00,5482.8,5485.8,5521.05,5526.85,5556.15,5532.05
14-06-2011 00:00,5500.5,5482.8,5485.8,5521.05,5526.85,5556.15
15-06-2011 00:00,5447.5,5500.5,5482.8,5485.8,5521.05,5526.85
16-06-2011 00:00,5396.75,5447.5,5500.5,5482.8,5485.8,5521.05
17-06-2011 00:00,5366.4,5396.75,5447.5,5500.5,5482.8,5485.8
20-06-2011 00:00,5257.9,5366.4,5396.75,5447.5,5500.5,5482.8
21-06-2011 00:00,5275.85,5257.9,5366.4,5396.75,5447.5,5500.5
22-06-2011 00:00,5278.3,5275.85,5257.9,5366.4,5396.75,5447.5
23-06-2011 00:00,5320,5278.3,5275.85,5257.9,5366.4,5396.75
24-06-2011 00:00,5471.25,5320,5278.3,5275.85,5257.9,5366.4
27-06-2011 00:00,5526.6,5471.25,5320,5278.3,5275.85,5257.9
28-06-2011 00:00,5545.3,5526.6,5471.25,5320,5278.3,5275.85
29-06-2011 00:00,5600.45,5545.3,5526.6,5471.25,5320,5278.3
30-06-2011 00:00,5647.4,5600.45,5545.3,5526.6,5471.25,5320
01-07-2011 00:00,5627.2,5647.4,5600.45,5545.3,5526.6,5471.25
04-07-2011 00:00,5650.5,5627.2,5647.4,5600.45,5545.3,5526.6
05-07-2011 00:00,5632.1,5650.5,5627.2,5647.4,5600.45,5545.3
06-07-2011 00:00,5625.45,5632.1,5650.5,5627.2,5647.4,5600.45
07-07-2011 00:00,5728.95,5625.45,5632.1,5650.5,5627.2,5647.4
08-07-2011 00:00,5660.65,5728.95,5625.45,5632.1,5650.5,5627.2
11-07-2011 00:00,5616.1,5660.65,5728.95,5625.45,5632.1,5650.5
12-07-2011 00:00,5526.15,5616.1,5660.65,5728.95,5625.45,5632.1
13-07-2011 00:00,5585.45,5526.15,5616.1,5660.65,5728.95,5625.45
14-07-2011 00:00,5599.8,5585.45,5526.15,5616.1,5660.65,5728.95
15-07-2011 00:00,5581.1,5599.8,5585.45,5526.15,5616.1,5660.65
18-07-2011 00:00,5567.05,5581.1,5599.8,5585.45,5526.15,5616.1
19-07-2011 00:00,5613.55,5567.05,5581.1,5599.8,5585.45,5526.15
20-07-2011 00:00,5567.05,5613.55,5567.05,5581.1,5599.8,5585.45
21-07-2011 00:00,5541.6,5567.05,5613.55,5567.05,5581.1,5599.8
22-07-2011 00:00,5633.95,5541.6,5567.05,5613.55,5567.05,5581.1
25-07-2011 00:00,5680.3,5633.95,5541.6,5567.05,5613.55,5567.05
26-07-2011 00:00,5574.85,5680.3,5633.95,5541.6,5567.05,5613.55
27-07-2011 00:00,5546.8,5574.85,5680.3,5633.95,5541.6,5567.05
28-07-2011 00:00,5487.75,5546.8,5574.85,5680.3,5633.95,5541.6
29-07-2011 00:00,5482,5487.75,5546.8,5574.85,5680.3,5633.95
01-08-2011 00:00,5516.8,5482,5487.75,5546.8,5574.85,5680.3
02-08-2011 00:00,5456.55,5516.8,5482,5487.75,5546.8,5574.85
03-08-2011 00:00,5404.8,5456.55,5516.8,5482,5487.75,5546.8
04-08-2011 00:00,5331.8,5404.8,5456.55,5516.8,5482,5487.75
05-08-2011 00:00,5211.25,5331.8,5404.8,5456.55,5516.8,5482
08-08-2011 00:00,5118.5,5211.25,5331.8,5404.8,5456.55,5516.8
09-08-2011 00:00,5072.85,5118.5,5211.25,5331.8,5404.8,5456.55
10-08-2011 00:00,5161,5072.85,5118.5,5211.25,5331.8,5404.8
11-08-2011 00:00,5138.3,5161,5072.85,5118.5,5211.25,5331.8
12-08-2011 00:00,5072.95,5138.3,5161,5072.85,5118.5,5211.25
16-08-2011 00:00,5035.8,5072.95,5138.3,5161,5072.85,5118.5
17-08-2011 00:00,5056.6,5035.8,5072.95,5138.3,5161,5072.85
18-08-2011 00:00,4944.15,5056.6,5035.8,5072.95,5138.3,5161
19-08-2011 00:00,4845.65,4944.15,5056.6,5035.8,5072.95,5138.3
22-08-2011 00:00,4898.8,4845.65,4944.15,5056.6,5035.8,5072.95
23-08-2011 00:00,4948.9,4898.8,4845.65,4944.15,5056.6,5035.8
24-08-2011 00:00,4888.9,4948.9,4898.8,4845.65,4944.15,5056.6
25-08-2011 00:00,4839.6,4888.9,4948.9,4898.8,4845.65,4944.15
26-08-2011 00:00,4747.8,4839.6,4888.9,4948.9,4898.8,4845.65
29-08-2011 00:00,4919.6,4747.8,4839.6,4888.9,4948.9,4898.8
30-08-2011 00:00,5001,4919.6,4747.8,4839.6,4888.9,4948.9
02-09-2011 00:00,5040,5001,4919.6,4747.8,4839.6,4888.9
05-09-2011 00:00,5017.2,5040,5001,4919.6,4747.8,4839.6
06-09-2011 00:00,5064.3,5017.2,5040,5001,4919.6,4747.8
07-09-2011 00:00,5124.65,5064.3,5017.2,5040,5001,4919.6
08-09-2011 00:00,5153.25,5124.65,5064.3,5017.2,5040,5001
09-09-2011 00:00,5059.45,5153.25,5124.65,5064.3,5017.2,5040
12-09-2011 00:00,4946.8,5059.45,5153.25,5124.65,5064.3,5017.2
13-09-2011 00:00,4940.95,4946.8,5059.45,5153.25,5124.65,5064.3
14-09-2011 00:00,5012.55,4940.95,4946.8,5059.45,5153.25,5124.65
15-09-2011 00:00,5075.7,5012.55,4940.95,4946.8,5059.45,5153.25
